turkey-riots.en.2		turkey-riots.en.3
1:1		1:1
1:2		1:2
1:3		1:3
1:4		1:4
2:1		2:1
2:2		2:2
3:1		3:1
4:1		4:1
4:2		4:2
4:3		4:3
4:4,4:5		4:4
4:6,4:7		4:5
5:1		5:3
5:2		5:4
5:3		5:5
6:2		6:1
6:4		6:2
7:1		7:1
8:1		8:1
8:2		8:2
8:5		8:3
8:6		8:4
8:7		8:5
9:1		9:1
9:2		9:2
9:3		9:3
9:4		9:4
9:5		9:6
10:1		10:1
11:1		11:1,11:2
11:3		11:3
12:1		12:1
12:2		12:2
13:1		13:1
14:3,14:4		14:2
14:5,14:6		14:3
15:1		15:1
15:2		15:2
15:3		15:3
15:4		15:4
16:1		17:1
17:1		16:1
17:2		16:2,16:3
18:1		18:1
18:2		18:2
18:3		18:3
18:4		18:4
18:5		18:5
19:1		19:1
19:2		19:2
20:1		20:1
20:2		20:2,20:3
20:3		20:4
